IP Address,HTTP Method,URL,Status Code,Anomaly
66.249.73.185,GET,/doc/index.html?org/elasticsearch/action/search/SearchResponse.html,404,1
111.199.235.239,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
111.199.235.239,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
144.76.194.187,GET,/wp-login.php,404,1
144.76.194.187,GET,/administrator/index.php,404,1
122.166.142.108,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
122.166.142.108,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
84.137.208.44,GET,/apple-touch-icon-120x120-precomposed.png,404,1
84.137.208.44,GET,/apple-touch-icon-120x120.png,404,1
84.137.208.44,GET,/apple-touch-icon-precomposed.png,404,1
84.137.208.44,GET,/apple-touch-icon.png,404,1
99.252.100.83,GET,/files/xdotool/docs,301,1
94.242.255.188,GET,/node/add/blog,404,1
66.249.73.135,GET,/misc/Title.php.txt,500,1
69.171.237.10,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
69.171.237.9,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
85.19.71.167,GET,/wp/wp-admin/,404,1
109.74.151.149,GET,/projects/xdotool/xdotool,404,1
101.226.168.198,GET,/blog/geekery/jquery-interface-/p%20ppuffer.html,404,1
192.185.81.134,GET,/blog/wp-admin/,404,1
81.169.144.135,GET,/wp/wp-admin/,404,1
66.249.73.185,GET,/doc/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.html,404,1
216.14.102.16,HEAD,/projects/xboxproxy,301,1
190.250.238.82,GET,/sitemap.xml,404,1
86.28.207.22,GET,/apple-touch-icon.png,404,1
86.28.207.22,GET,/apple-touch-icon-precomposed.png,404,1
69.175.87.242,GET,/wp-login.php?action=register,404,1
176.92.75.62,GET,/blog/geekery/httorg/style/iphone.css?p://www.semicomplete.com/about/,404,1
66.249.73.135,GET,/misc/Title.php.txt,500,1
67.215.172.14,GET,/blog/wp-admin/,404,1
80.108.25.232,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
14.140.163.52,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
90.175.31.133,GET,/projects/xdotool/xdotool,404,1
130.185.72.6,GET,/wordpress/wp-admin/,404,1
192.185.83.181,GET,/wp-admin/,404,1
88.3.37.62,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
106.187.34.32,GET,/projects/xdotool,301,1
183.91.14.219,GET,/wp-admin/,404,1
98.130.2.118,GET,/wp/wp-admin/,404,1
129.121.176.228,GET,/wp-admin/,404,1
176.92.75.62,GET,/about/wal:RecentChanges&quo,404,1
176.92.75.62,GET,/about/tal:RecentChanges&quo,404,1
176.92.75.62,GET,/blog/tags/+,404,1
176.92.75.62,GET,/blog/geekery/2!?,404,1
79.171.127.34,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
78.173.140.106,POST,/blog/geekery/pyblosxom-mdate-vim-hack.html/trackback/,404,1
85.115.58.180,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
78.173.140.106,POST,/blog/geekery/pyblosxom-mdate-vim-hack.html/trackback/,404,1
78.173.140.106,POST,/blog/geekery/pyblosxom-mdate-vim-hack.html/trackback/,404,1
193.244.33.47,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
193.244.33.47,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
95.78.54.93,GET,/wp-login.php,404,1
95.78.54.93,GET,/administrator/,404,1
95.78.54.93,GET,/admin.php,404,1
130.237.218.86,GET,/image/logstash.png,404,1
130.237.218.86,GET,/image/logstash.png,404,1
101.119.18.35,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
115.112.233.75,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
14.160.65.22,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
130.237.218.86,GET,/image/logstash.png,404,1
130.237.218.86,GET,/image/logstash.png,404,1
173.236.32.219,GET,/wp-login.php?action=register,404,1
85.43.182.12,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
96.127.149.186,GET,/wp-login.php?action=register,404,1
188.165.243.45,GET,/wp-login.php,404,1
188.165.243.45,GET,/administrator/,404,1
188.165.243.45,GET,/admin.php,404,1
69.175.14.230,GET,/wp-login.php?action=register,404,1
106.51.144.106,GET,/projects/xdotool,301,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/fckeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/include/fckeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/js/fckeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/admin/FCKeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/include/fckeditor/editor/filemanager/connectors/test.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/js/fckeditor/_samples/default.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/admin/FCKeditor/_samples/default.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/fckeditor/_samples/default.html,404,1
131.107.160.94,GET,/browserconfig.xml,404,1
157.55.34.93,GET,/blog/geekery/www.csh.rit.edu/~robertp,404,1
185.38.249.133,GET,/presentations/vim/%094,404,1
91.236.74.121,POST,/projects/xdotool/,200,1
184.154.137.213,GET,/wp-login.php?action=register,404,1
144.76.95.39,GET,/files/logstash/logstash-%25,404,1
144.76.95.39,GET,/misc/nmh//%22file://$file/%22,404,1
144.76.95.39,GET,/scripts//%22$%7BWEBLOC%7D/view.php?file=$%7Blinkto%7D%5C%22,404,1
144.76.95.39,GET,/scripts//%22$%7BWEBLOC%7D/view.php/?file=$%7Blinkto%7D%5C%22,404,1
144.76.95.39,GET,/scripts//%22file://$file/%22,404,1
144.76.95.39,GET,/articles/ssh-???????????????????/,404,1
144.76.95.39,GET,/blog/geekery/jquery-interface-,404,1
144.76.95.39,GET,/blog/geekery%E2%80%A6,404,1
144.76.95.39,GET,/blog/tags/g,404,1
144.76.95.39,GET,/files/xdotool/xdotool-%25,404,1
144.76.95.39,GET,/misc/nmh//%22file://$file/%22,404,1
144.76.95.39,GET,/scripts//%22$%7BWEBLOC%7D/view.php?file=$%7Blinkto%7D%5C%22,404,1
144.76.95.39,GET,/scripts//%22$%7BWEBLOC%7D/view.php/?file=$%7Blinkto%7D%5C%22,404,1
144.76.95.39,GET,/scripts//%22file://$file/%22,404,1
89.107.177.18,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
89.107.177.18,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
89.107.180.34,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,1
64.131.102.243,OPTIONS,/projects/xdotool/,500,1
